Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
47,Auraiya,Achalda,Wheat,Dara,FAQ,1600,1620,1610,02-Aug-16
48,Auraiya,Achalda,Wheat,Dara,FAQ,1580,1610,1600,01-Aug-16
49,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1600,30-Jul-16
50,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1610,29-Jul-16
51,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1600,28-Jul-16
52,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1600,27-Jul-16
53,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1610,26-Jul-16
54,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1600,25-Jul-16
55,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1600,23-Jul-16
56,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1600,22-Jul-16
57,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1610,21-Jul-16
58,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1610,20-Jul-16
59,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1600,19-Jul-16
60,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1600,18-Jul-16
61,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1610,16-Jul-16
62,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1600,15-Jul-16
63,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1600,14-Jul-16
64,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1610,13-Jul-16
65,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1610,12-Jul-16
66,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1600,11-Jul-16
67,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1610,09-Jul-16
68,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1600,08-Jul-16
69,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1625,07-Jul-16
70,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1630,06-Jul-16
71,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,2240,04-Jul-16
72,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1630,02-Jul-16
73,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1630,01-Jul-16
74,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1625,30-Jun-16
75,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1625,29-Jun-16
76,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1620,27-Jun-16
77,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1620,25-Jun-16
78,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1620,24-Jun-16
79,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1610,23-Jun-16
80,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1610,22-Jun-16
81,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1610,21-Jun-16
82,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1600,20-Jun-16
83,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1600,18-Jun-16
84,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1600,16-Jun-16
85,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1600,15-Jun-16
86,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1580,14-Jun-16
87,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1545,13-Jun-16
88,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1550,11-Jun-16
89,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1550,10-Jun-16
90,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1545,09-Jun-16
91,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1550,08-Jun-16
92,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1550,07-Jun-16
93,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1545,06-Jun-16
94,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1550,04-Jun-16
95,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1550,03-Jun-16
96,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1545,02-Jun-16
97,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1550,01-Jun-16
98,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1550,31-May-16
99,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1560,30-May-16
100,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1550,28-May-16
101,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1545,27-May-16
102,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1540,26-May-16
103,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1540,25-May-16
104,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,24-May-16
105,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,23-May-16
106,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,21-May-16
107,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,20-May-16
108,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,19-May-16
109,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,18-May-16
110,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,17-May-16
111,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,14-May-16
112,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,13-May-16
113,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,12-May-16
114,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,11-May-16
115,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,10-May-16
116,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,09-May-16
117,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,07-May-16
118,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,06-May-16
119,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,05-May-16
120,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,04-May-16
121,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,03-May-16
122,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,02-May-16
123,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,28-Apr-16
124,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,27-Apr-16
125,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,26-Apr-16
126,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,25-Apr-16
127,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,2285,23-Apr-16
128,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,22-Apr-16
129,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,21-Apr-16
130,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,20-Apr-16
131,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,19-Apr-16
132,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,18-Apr-16
133,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,13-Apr-16
134,Auraiya,Achalda,Wheat,Dara,FAQ,1490,1550,1520,12-Apr-16
135,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,11-Apr-16
136,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,09-Apr-16
137,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,08-Apr-16
138,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,07-Apr-16
139,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,06-Apr-16
140,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,05-Apr-16
141,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,04-Apr-16
142,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1550,02-Apr-16
143,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1580,01-Apr-16
144,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1600,31-Mar-16
145,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1610,30-Mar-16
146,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1610,29-Mar-16
147,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1620,28-Mar-16
148,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1620,26-Mar-16
149,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1620,25-Mar-16
150,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1615,23-Mar-16
151,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1610,21-Mar-16
152,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1610,19-Mar-16
153,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1610,18-Mar-16
154,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1620,17-Mar-16
155,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1625,16-Mar-16
156,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1620,15-Mar-16
157,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1620,14-Mar-16
158,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1625,12-Mar-16
159,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1620,11-Mar-16
160,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1625,10-Mar-16
161,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1620,09-Mar-16
162,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1620,08-Mar-16
163,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1620,07-Mar-16
164,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1625,05-Mar-16
165,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1625,04-Mar-16
166,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1620,03-Mar-16
167,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1625,02-Mar-16
168,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1620,01-Mar-16
169,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1600,27-Feb-16
170,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1590,26-Feb-16
171,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1590,25-Feb-16
172,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,2245,23-Feb-16
173,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1580,22-Feb-16
174,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1580,20-Feb-16
175,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1580,19-Feb-16
176,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1580,18-Feb-16
177,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1590,17-Feb-16
178,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1580,16-Feb-16
179,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1580,15-Feb-16
180,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1590,13-Feb-16
181,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1590,12-Feb-16
182,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1580,11-Feb-16
183,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,2245,10-Feb-16
184,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1550,09-Feb-16
185,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1545,08-Feb-16
186,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1550,06-Feb-16
187,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1550,05-Feb-16
188,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1545,04-Feb-16
189,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1550,03-Feb-16
190,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1550,02-Feb-16
191,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,01-Feb-16
192,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,30-Jan-16
193,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,29-Jan-16
194,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,28-Jan-16
195,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,27-Jan-16
196,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,25-Jan-16
197,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,23-Jan-16
198,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,22-Jan-16
199,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,20-Jan-16
200,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,19-Jan-16
201,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,18-Jan-16
202,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,16-Jan-16
203,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,15-Jan-16
204,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,14-Jan-16
205,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,13-Jan-16
206,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,12-Jan-16
207,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,11-Jan-16
208,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1540,09-Jan-16
209,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,08-Jan-16
210,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,07-Jan-16
211,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,05-Jan-16
212,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,04-Jan-16
213,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,02-Jan-16
214,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,01-Jan-16
215,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,31-Dec-15
216,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,30-Dec-15
217,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,29-Dec-15
218,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1520,28-Dec-15
219,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1520,26-Dec-15
220,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,25-Dec-15
221,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,24-Dec-15
222,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,23-Dec-15
223,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,22-Dec-15
224,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,21-Dec-15
225,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,19-Dec-15
226,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,18-Dec-15
227,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,15-Dec-15
228,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,14-Dec-15
229,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,12-Dec-15
230,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,11-Dec-15
231,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1520,10-Dec-15
232,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,09-Dec-15
233,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1520,08-Dec-15
234,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,07-Dec-15
235,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,05-Dec-15
236,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,04-Dec-15
237,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1535,03-Dec-15
238,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,02-Dec-15
239,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,01-Dec-15
240,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,30-Nov-15
241,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,28-Nov-15
242,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1520,27-Nov-15
243,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,26-Nov-15
244,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,25-Nov-15
245,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,24-Nov-15
246,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,23-Nov-15
247,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,21-Nov-15
248,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,20-Nov-15
249,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,19-Nov-15
250,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,18-Nov-15
251,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,17-Nov-15
252,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1520,16-Nov-15
253,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,14-Nov-15
254,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,13-Nov-15
255,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,10-Nov-15
256,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1520,09-Nov-15
257,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1520,07-Nov-15
258,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1520,06-Nov-15
259,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1510,05-Nov-15
260,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,04-Nov-15
261,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1520,03-Nov-15
262,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,02-Nov-15
263,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,31-Oct-15
264,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,30-Oct-15
265,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,29-Oct-15
266,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,28-Oct-15
267,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,27-Oct-15
268,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1520,26-Oct-15
269,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,24-Oct-15
270,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,23-Oct-15
271,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,22-Oct-15
272,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,21-Oct-15
273,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,20-Oct-15
274,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,19-Oct-15
275,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1530,17-Oct-15
276,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,16-Oct-15
277,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,15-Oct-15
278,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1525,14-Oct-15
279,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1520,13-Oct-15
280,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1520,12-Oct-15
281,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1520,10-Oct-15
282,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1510,09-Oct-15
283,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1500,08-Oct-15
284,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1500,07-Oct-15
285,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1490,06-Oct-15
286,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1480,05-Oct-15
287,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1470,01-Oct-15
288,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1475,30-Sep-15
289,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1475,29-Sep-15
290,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1470,28-Sep-15
291,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1475,26-Sep-15
292,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1470,25-Sep-15
293,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1460,24-Sep-15
294,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1460,23-Sep-15
295,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1440,22-Sep-15
296,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1445,21-Sep-15
297,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1435,19-Sep-15
298,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1430,18-Sep-15
299,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1425,17-Sep-15
300,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1430,16-Sep-15
301,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1430,15-Sep-15
302,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1420,11-Sep-15
303,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1400,10-Sep-15
304,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1400,09-Sep-15
305,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1400,08-Sep-15
306,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1385,07-Sep-15
307,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1385,05-Sep-15
308,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1380,04-Sep-15
309,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1380,03-Sep-15
310,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1380,02-Sep-15
311,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1375,01-Sep-15
312,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1380,31-Aug-15
313,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1385,29-Aug-15
314,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1385,28-Aug-15
315,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1380,27-Aug-15
316,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1385,26-Aug-15
317,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1380,25-Aug-15
318,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1380,24-Aug-15
319,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1380,22-Aug-15
320,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1380,21-Aug-15
321,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1375,20-Aug-15
322,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1375,19-Aug-15
323,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1380,18-Aug-15
324,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1375,17-Aug-15
325,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1375,13-Aug-15
326,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1370,12-Aug-15
327,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1375,11-Aug-15
328,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1370,10-Aug-15
