Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
41,Auraiya,Achalda,Wheat,Dara,FAQ,1700,1735,1720,27-Oct-18
42,Auraiya,Achalda,Wheat,Dara,FAQ,1650,1735,1700,26-Oct-18
43,Auraiya,Achalda,Wheat,Dara,FAQ,1710,1735,1720,25-Oct-18
44,Auraiya,Achalda,Wheat,Dara,FAQ,1700,1735,1710,24-Oct-18
45,Auraiya,Achalda,Wheat,Dara,FAQ,1600,1735,1650,23-Oct-18
46,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,22-Oct-18
47,Auraiya,Achalda,Wheat,Dara,FAQ,1600,1735,1650,18-Oct-18
48,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,17-Oct-18
49,Auraiya,Achalda,Wheat,Dara,FAQ,1700,1735,1710,16-Oct-18
50,Auraiya,Achalda,Wheat,Dara,FAQ,1650,1735,1700,12-Oct-18
51,Auraiya,Achalda,Wheat,Dara,FAQ,1650,1735,1675,11-Oct-18
52,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,10-Oct-18
53,Auraiya,Achalda,Wheat,Dara,FAQ,1650,1735,1675,08-Oct-18
54,Auraiya,Achalda,Wheat,Dara,FAQ,1750,1750,1750,07-Oct-18
55,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,06-Oct-18
56,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1800,1735,05-Oct-18
57,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,13-Aug-18
58,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1750,1740,09-Aug-18
59,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,08-Aug-18
60,Auraiya,Achalda,Wheat,Dara,FAQ,1500,1650,1550,30-Jul-18
61,Auraiya,Achalda,Wheat,Dara,FAQ,1550,1620,1600,27-Jul-18
62,Auraiya,Achalda,Wheat,Dara,FAQ,1550,1670,1650,26-Jul-18
63,Auraiya,Achalda,Wheat,Dara,FAQ,1550,1600,1570,24-Jul-18
64,Auraiya,Achalda,Wheat,Dara,FAQ,1600,1690,1650,22-Jul-18
65,Auraiya,Achalda,Wheat,Dara,FAQ,1550,1680,1650,18-Jul-18
66,Auraiya,Achalda,Wheat,Dara,FAQ,1550,1650,1650,16-Jul-18
67,Auraiya,Achalda,Wheat,Dara,FAQ,1600,1650,1650,15-Jul-18
68,Auraiya,Achalda,Wheat,Dara,FAQ,1550,1600,1600,11-Jul-18
69,Auraiya,Achalda,Wheat,Dara,FAQ,1550,1600,1600,10-Jul-18
70,Auraiya,Achalda,Wheat,Dara,FAQ,1550,1600,1600,09-Jul-18
71,Auraiya,Achalda,Wheat,Dara,FAQ,1500,1550,1550,07-Jul-18
72,Auraiya,Achalda,Wheat,Dara,FAQ,1725,1735,1735,06-Jul-18
73,Auraiya,Achalda,Wheat,Dara,FAQ,1720,1735,1735,04-Jul-18
74,Auraiya,Achalda,Wheat,Dara,FAQ,1720,1735,1735,03-Jul-18
75,Auraiya,Achalda,Wheat,Dara,FAQ,1720,1735,1735,02-Jul-18
76,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,30-Jun-18
77,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,23-Jun-18
78,Auraiya,Achalda,Wheat,Dara,FAQ,1720,1735,1735,21-Jun-18
79,Auraiya,Achalda,Wheat,Dara,FAQ,1715,1735,1735,20-Jun-18
80,Auraiya,Achalda,Wheat,Dara,FAQ,1710,1735,1735,19-Jun-18
81,Auraiya,Achalda,Wheat,Dara,FAQ,1720,1735,1735,18-Jun-18
82,Auraiya,Achalda,Wheat,Dara,FAQ,1730,1735,1735,15-Jun-18
83,Auraiya,Achalda,Wheat,Dara,FAQ,1730,1735,1735,14-Jun-18
84,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,13-Jun-18
85,Auraiya,Achalda,Wheat,Dara,FAQ,1730,1735,1735,12-Jun-18
86,Auraiya,Achalda,Wheat,Dara,FAQ,1710,1735,1735,08-Jun-18
87,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,07-Jun-18
88,Auraiya,Achalda,Wheat,Dara,FAQ,1710,1735,1735,06-Jun-18
89,Auraiya,Achalda,Wheat,Dara,FAQ,1710,1735,1735,05-Jun-18
90,Auraiya,Achalda,Wheat,Dara,FAQ,1730,1735,1735,04-Jun-18
91,Auraiya,Achalda,Wheat,Dara,FAQ,1710,1735,1735,02-Jun-18
92,Auraiya,Achalda,Wheat,Dara,FAQ,1720,1735,1735,01-Jun-18
93,Auraiya,Achalda,Wheat,Dara,FAQ,1725,1735,1735,31-May-18
94,Auraiya,Achalda,Wheat,Dara,FAQ,1710,1735,1735,30-May-18
95,Auraiya,Achalda,Wheat,Dara,FAQ,1720,1735,1735,29-May-18
96,Auraiya,Achalda,Wheat,Dara,FAQ,1710,1735,1735,28-May-18
97,Auraiya,Achalda,Wheat,Dara,FAQ,1710,1735,1735,26-May-18
98,Auraiya,Achalda,Wheat,Dara,FAQ,1720,1735,1735,25-May-18
99,Auraiya,Achalda,Wheat,Dara,FAQ,1720,1735,1735,24-May-18
100,Auraiya,Achalda,Wheat,Dara,FAQ,1720,1735,1735,23-May-18
101,Auraiya,Achalda,Wheat,Dara,FAQ,1710,1735,1735,22-May-18
102,Auraiya,Achalda,Wheat,Dara,FAQ,1710,1735,1735,21-May-18
103,Auraiya,Achalda,Wheat,Dara,FAQ,1725,1735,1735,19-May-18
104,Auraiya,Achalda,Wheat,Dara,FAQ,1710,1735,1735,18-May-18
105,Auraiya,Achalda,Wheat,Dara,FAQ,1710,1735,1735,17-May-18
106,Auraiya,Achalda,Wheat,Dara,FAQ,1710,1735,1735,16-May-18
107,Auraiya,Achalda,Wheat,Dara,FAQ,1715,1735,1735,15-May-18
108,Auraiya,Achalda,Wheat,Dara,FAQ,1725,1735,1735,14-May-18
109,Auraiya,Achalda,Wheat,Dara,FAQ,1720,1735,1735,12-May-18
110,Auraiya,Achalda,Wheat,Dara,FAQ,1720,1735,1735,11-May-18
111,Auraiya,Achalda,Wheat,Dara,FAQ,1720,1735,1735,10-May-18
112,Auraiya,Achalda,Wheat,Dara,FAQ,1710,1735,1735,09-May-18
113,Auraiya,Achalda,Wheat,Dara,FAQ,1730,1735,1735,08-May-18
114,Auraiya,Achalda,Wheat,Dara,FAQ,1720,1735,1735,07-May-18
115,Auraiya,Achalda,Wheat,Dara,FAQ,1730,1735,1735,04-May-18
116,Auraiya,Achalda,Wheat,Dara,FAQ,1720,1735,1735,03-May-18
117,Auraiya,Achalda,Wheat,Dara,FAQ,1720,1735,1735,02-May-18
118,Auraiya,Achalda,Wheat,Dara,FAQ,1725,1735,1735,01-May-18
119,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,28-Apr-18
120,Auraiya,Achalda,Wheat,Dara,FAQ,1700,1735,1735,27-Apr-18
121,Auraiya,Achalda,Wheat,Dara,FAQ,1700,1735,1735,26-Apr-18
122,Auraiya,Achalda,Wheat,Dara,FAQ,1700,1735,1735,25-Apr-18
123,Auraiya,Achalda,Wheat,Dara,FAQ,1700,1735,1735,24-Apr-18
124,Auraiya,Achalda,Wheat,Dara,FAQ,1700,1735,1735,23-Apr-18
125,Auraiya,Achalda,Wheat,Dara,FAQ,1700,1735,1735,22-Apr-18
126,Auraiya,Achalda,Wheat,Dara,FAQ,1700,1735,1735,21-Apr-18
127,Auraiya,Achalda,Wheat,Dara,FAQ,1700,1735,1735,20-Apr-18
128,Auraiya,Achalda,Wheat,Dara,FAQ,1700,1735,1735,19-Apr-18
129,Auraiya,Achalda,Wheat,Dara,FAQ,1700,1735,1735,18-Apr-18
130,Auraiya,Achalda,Wheat,Dara,FAQ,1650,1735,1735,17-Apr-18
131,Auraiya,Achalda,Wheat,Dara,FAQ,1600,1735,1735,16-Apr-18
132,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,13-Apr-18
133,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,12-Apr-18
134,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,11-Apr-18
135,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,10-Apr-18
136,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,09-Apr-18
137,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,08-Apr-18
138,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,07-Apr-18
139,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,06-Apr-18
140,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,31-Mar-18
141,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,30-Mar-18
142,Auraiya,Achalda,Wheat,Dara,FAQ,1650,1735,1735,29-Mar-18
143,Auraiya,Achalda,Wheat,Dara,FAQ,1650,1735,1735,28-Mar-18
144,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,27-Mar-18
145,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,26-Mar-18
146,Auraiya,Achalda,Wheat,Dara,FAQ,1735,1735,1735,25-Mar-18
147,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1625,1625,23-Mar-18
148,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1625,1625,22-Mar-18
149,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1625,1625,19-Mar-18
150,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1625,1625,18-Mar-18
151,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1625,1625,17-Mar-18
152,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1625,1625,16-Mar-18
153,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1625,1625,15-Mar-18
154,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1625,1625,14-Mar-18
155,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1625,1625,13-Mar-18
156,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1625,1625,11-Mar-18
157,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1625,1625,10-Mar-18
158,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1625,1625,09-Mar-18
159,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1625,1625,08-Mar-18
160,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1625,1625,07-Mar-18
161,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1625,1625,06-Mar-18
162,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1625,1625,05-Mar-18
163,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1625,1625,04-Mar-18
164,Auraiya,Achalda,Wheat,Dara,FAQ,1600,1625,1625,22-Feb-18
165,Auraiya,Achalda,Wheat,Dara,FAQ,1600,1625,1625,21-Feb-18
166,Auraiya,Achalda,Wheat,Dara,FAQ,1600,1625,1625,20-Feb-18
167,Auraiya,Achalda,Wheat,Dara,FAQ,1600,1625,1625,18-Feb-18
168,Auraiya,Achalda,Wheat,Dara,FAQ,1600,1625,1625,17-Feb-18
169,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1625,1625,16-Feb-18
170,Auraiya,Achalda,Wheat,Dara,FAQ,1600,1625,1625,15-Feb-18
171,Auraiya,Achalda,Wheat,Dara,FAQ,1600,1625,1625,14-Feb-18
172,Auraiya,Achalda,Wheat,Dara,FAQ,1600,1625,1625,13-Feb-18
173,Auraiya,Achalda,Wheat,Dara,FAQ,1600,1625,1625,08-Feb-18
174,Auraiya,Achalda,Wheat,Dara,FAQ,1600,1625,1625,07-Feb-18
175,Auraiya,Achalda,Wheat,Dara,FAQ,1600,1625,1625,05-Feb-18
176,Auraiya,Achalda,Wheat,Dara,FAQ,1600,1625,1625,04-Feb-18
177,Auraiya,Achalda,Wheat,Dara,FAQ,1590,1625,1625,01-Feb-18
178,Auraiya,Achalda,Wheat,Dara,FAQ,1550,1625,1625,20-Jan-18
179,Auraiya,Achalda,Wheat,Dara,FAQ,1550,1625,1625,19-Jan-18
180,Auraiya,Achalda,Wheat,Dara,FAQ,1500,1625,1625,18-Jan-18
181,Auraiya,Achalda,Wheat,Dara,FAQ,1500,1625,1625,17-Jan-18
182,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,31-Dec-18
183,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,30-Dec-18
184,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,29-Dec-18
185,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,28-Dec-18
186,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,26-Dec-18
187,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,25-Dec-18
188,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,24-Dec-18
189,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,23-Dec-18
190,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,22-Dec-18
191,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,21-Dec-18
192,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,19-Dec-18
193,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,18-Dec-18
194,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,17-Dec-18
195,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,16-Dec-18
196,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,15-Dec-18
197,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,14-Dec-18
198,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,12-Dec-18
199,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,11-Dec-18
200,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,10-Dec-18
201,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,09-Dec-18
202,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,07-Dec-18
203,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,05-Dec-18
204,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,04-Dec-18
205,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,03-Dec-18
206,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,02-Dec-18
207,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,01-Dec-18
208,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,30-Nov-18
209,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,28-Nov-18
210,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,27-Nov-18
211,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,26-Nov-18
212,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,25-Nov-18
213,Agra,Achnera,Wheat,Dara,FAQ,1780,1860,1820,24-Nov-18
214,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,23-Nov-18
215,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,21-Nov-18
216,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,20-Nov-18
217,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,19-Nov-18
218,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,18-Nov-18
219,Agra,Achnera,Wheat,Dara,FAQ,1800,1850,1825,17-Nov-18
220,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,16-Nov-18
221,Agra,Achnera,Wheat,Dara,FAQ,1770,1830,1800,14-Nov-18
222,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,13-Nov-18
223,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,12-Nov-18
224,Agra,Achnera,Wheat,Dara,FAQ,1780,1820,1800,11-Nov-18
225,Agra,Achnera,Wheat,Dara,FAQ,1770,1830,1800,10-Nov-18
226,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,09-Nov-18
227,Agra,Achnera,Wheat,Dara,FAQ,1770,1830,1800,07-Nov-18
228,Agra,Achnera,Wheat,Dara,FAQ,1770,1830,1800,06-Nov-18
229,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,05-Nov-18
230,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,04-Nov-18
231,Agra,Achnera,Wheat,Dara,FAQ,1770,1830,1800,03-Nov-18
232,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,02-Nov-18
233,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,31-Oct-18
234,Agra,Achnera,Wheat,Dara,FAQ,1770,1830,1800,30-Oct-18
235,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,29-Oct-18
236,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,28-Oct-18
237,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,27-Oct-18
238,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,26-Oct-18
239,Agra,Achnera,Wheat,Dara,FAQ,1780,1820,1800,24-Oct-18
240,Agra,Achnera,Wheat,Dara,FAQ,1770,1830,1800,23-Oct-18
241,Agra,Achnera,Wheat,Dara,FAQ,1770,1830,1800,22-Oct-18
242,Agra,Achnera,Wheat,Dara,FAQ,1780,1820,1800,21-Oct-18
243,Agra,Achnera,Wheat,Dara,FAQ,1780,1820,1800,19-Oct-18
244,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,16-Oct-18
245,Agra,Achnera,Wheat,Dara,FAQ,1800,1850,1825,15-Oct-18
246,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,14-Oct-18
247,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,13-Oct-18
248,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,12-Oct-18
249,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,10-Oct-18
250,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,09-Oct-18
251,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,08-Oct-18
252,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,07-Oct-18
253,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,06-Oct-18
254,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,05-Oct-18
255,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,03-Oct-18
256,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,02-Oct-18
257,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,30-Sep-18
258,Agra,Achnera,Wheat,Dara,FAQ,1820,1860,1840,29-Sep-18
259,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,28-Sep-18
260,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,26-Sep-18
261,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,25-Sep-18
262,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,24-Sep-18
263,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,23-Sep-18
264,Agra,Achnera,Wheat,Dara,FAQ,1800,1850,1825,22-Sep-18
265,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,21-Sep-18
266,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,19-Sep-18
267,Agra,Achnera,Wheat,Dara,FAQ,1820,1880,1850,18-Sep-18
268,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,17-Sep-18
269,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,16-Sep-18
270,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,15-Sep-18
271,Agra,Achnera,Wheat,Dara,FAQ,1800,1850,1825,14-Sep-18
272,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,12-Sep-18
273,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,11-Sep-18
274,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,10-Sep-18
275,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,09-Sep-18
276,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,08-Sep-18
277,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,07-Sep-18
278,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,05-Sep-18
279,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,04-Sep-18
280,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,03-Sep-18
281,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,02-Sep-18
282,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,01-Sep-18
283,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,31-Aug-18
284,Agra,Achnera,Wheat,Dara,FAQ,1800,1860,1830,29-Aug-18
285,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,28-Aug-18
286,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,27-Aug-18
287,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,26-Aug-18
288,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,25-Aug-18
289,Agra,Achnera,Wheat,Dara,FAQ,1750,1850,1800,24-Aug-18
290,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,22-Aug-18
291,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,21-Aug-18
292,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,20-Aug-18
293,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,19-Aug-18
294,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,18-Aug-18
295,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,17-Aug-18
296,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,14-Aug-18
297,Agra,Achnera,Wheat,Dara,FAQ,1800,1900,1850,13-Aug-18
298,Agra,Achnera,Wheat,Dara,FAQ,1770,1870,1820,12-Aug-18
299,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,11-Aug-18
300,Agra,Achnera,Wheat,Dara,FAQ,1800,1880,1840,10-Aug-18
301,Agra,Achnera,Wheat,Dara,FAQ,1770,1830,1800,08-Aug-18
302,Agra,Achnera,Wheat,Dara,FAQ,1760,1840,1800,07-Aug-18
303,Agra,Achnera,Wheat,Dara,FAQ,1750,1850,1800,06-Aug-18
304,Agra,Achnera,Wheat,Dara,FAQ,1750,1850,1800,05-Aug-18
305,Agra,Achnera,Wheat,Dara,FAQ,1750,1850,1800,04-Aug-18
306,Agra,Achnera,Wheat,Dara,FAQ,1730,1830,1780,03-Aug-18
307,Agra,Achnera,Wheat,Dara,FAQ,1700,1780,1740,01-Aug-18
308,Agra,Achnera,Wheat,Dara,FAQ,1700,1770,1735,31-Jul-18
309,Agra,Achnera,Wheat,Dara,FAQ,1700,1780,1740,30-Jul-18
310,Agra,Achnera,Wheat,Dara,FAQ,1700,1760,1740,29-Jul-18
311,Agra,Achnera,Wheat,Dara,FAQ,1680,1780,1740,28-Jul-18
312,Agra,Achnera,Wheat,Dara,FAQ,1680,1750,1735,27-Jul-18
313,Agra,Achnera,Wheat,Dara,FAQ,1700,1735,1735,24-Jul-18
314,Agra,Achnera,Wheat,Dara,FAQ,1700,1735,1735,23-Jul-18
315,Agra,Achnera,Wheat,Dara,FAQ,1680,1735,1735,22-Jul-18
316,Agra,Achnera,Wheat,Dara,FAQ,1680,1735,1735,21-Jul-18
317,Agra,Achnera,Wheat,Dara,FAQ,1680,1735,1735,20-Jul-18
318,Agra,Achnera,Wheat,Dara,FAQ,1680,1735,1735,18-Jul-18
319,Agra,Achnera,Wheat,Dara,FAQ,1680,1735,1735,17-Jul-18
320,Agra,Achnera,Wheat,Dara,FAQ,1680,1735,1735,16-Jul-18
321,Agra,Achnera,Wheat,Dara,FAQ,1680,1735,1735,15-Jul-18
322,Agra,Achnera,Wheat,Dara,FAQ,1680,1735,1735,14-Jul-18
